student_id,sessions_attended,attendance_percentage,certified
STU0001,33,82.5,1
STU0002,37,92.5,1
STU0003,25,62.5,0
STU0004,35,87.5,1
STU0005,20,50.0,0
STU0006,19,47.5,0
STU0007,28,70.0,0
STU0008,23,57.49999999999999,0
STU0009,20,50.0,0
STU0010,21,52.5,0
STU0011,30,75.0,0
STU0012,32,80.0,1
STU0013,23,57.49999999999999,0
STU0014,35,87.5,1
STU0015,7,17.5,0
STU0016,35,87.5,1
STU0017,21,52.5,0
STU0018,22,55.00000000000001,0
STU0019,24,60.0,0
STU0020,11,27.500000000000004,0
STU0021,31,77.5,0
STU0022,35,87.5,1
STU0023,19,47.5,0
STU0024,29,72.5,0
STU0025,26,65.0,0
STU0026,32,80.0,1
STU0027,17,42.5,0
STU0028,26,65.0,0
STU0029,39,97.5,1
STU0030,35,87.5,1
STU0031,30,75.0,0
STU0032,31,77.5,0
STU0033,30,75.0,0
STU0034,35,87.5,1
STU0035,30,75.0,0
STU0036,38,95.0,1
STU0037,24,60.0,0
STU0038,20,50.0,0
STU0039,35,87.5,1
STU0040,37,92.5,1
STU0041,18,45.0,0
STU0042,28,70.0,0
STU0043,27,67.5,0
STU0044,31,77.5,0
STU0045,35,87.5,1
STU0046,19,47.5,0
STU0047,31,77.5,0
STU0048,27,67.5,0
STU0049,20,50.0,0
STU0050,30,75.0,0
STU0051,27,67.5,0
STU0052,35,87.5,1
STU0053,21,52.5,0
STU0054,24,60.0,0
STU0055,29,72.5,0
STU0056,28,70.0,0
STU0057,26,65.0,0
STU0058,28,70.0,0
STU0059,40,100.0,1
STU0060,34,85.0,1
STU0061,37,92.5,1
STU0062,21,52.5,0
STU0063,27,67.5,0
STU0064,32,80.0,1
STU0065,13,32.5,0
STU0066,25,62.5,0
STU0067,18,45.0,0
STU0068,26,65.0,0
STU0069,35,87.5,1
STU0070,36,90.0,1
STU0071,24,60.0,0
STU0072,26,65.0,0
STU0073,37,92.5,1
STU0074,36,90.0,1
STU0075,37,92.5,1
STU0076,33,82.5,1
STU0077,27,67.5,0
STU0078,16,40.0,0
STU0079,25,62.5,0
STU0080,34,85.0,1
STU0081,11,27.500000000000004,0
STU0082,35,87.5,1
STU0083,30,75.0,0
STU0084,11,27.500000000000004,0
STU0085,38,95.0,1
STU0086,29,72.5,0
STU0087,34,85.0,1
STU0088,28,70.0,0
STU0089,38,95.0,1
STU0090,28,70.0,0
STU0091,27,67.5,0
STU0092,20,50.0,0
STU0093,40,100.0,1
STU0094,34,85.0,1
STU0095,35,87.5,1
STU0096,24,60.0,0
STU0097,23,57.49999999999999,0
STU0098,29,72.5,0
STU0099,24,60.0,0
STU0100,35,87.5,1
STU0101,39,97.5,1
STU0102,20,50.0,0
STU0103,35,87.5,1
STU0104,27,67.5,0
STU0105,29,72.5,0
STU0106,28,70.0,0
STU0107,36,90.0,1
STU0108,38,95.0,1
STU0109,33,82.5,1
STU0110,37,92.5,1
STU0111,34,85.0,1
STU0112,32,80.0,1
STU0113,30,75.0,0
STU0114,31,77.5,0
STU0115,30,75.0,0
STU0116,25,62.5,0
STU0117,36,90.0,1
STU0118,37,92.5,1
STU0119,38,95.0,1
STU0120,28,70.0,0
STU0121,12,30.0,0
STU0122,35,87.5,1
STU0123,36,90.0,1
STU0124,40,100.0,1
STU0125,38,95.0,1
STU0126,31,77.5,0
STU0127,40,100.0,1
STU0128,30,75.0,0
STU0129,36,90.0,1
STU0130,38,95.0,1
STU0131,22,55.00000000000001,0
STU0132,22,55.00000000000001,0
STU0133,22,55.00000000000001,0
STU0134,23,57.49999999999999,0
STU0135,11,27.500000000000004,0
STU0136,36,90.0,1
STU0137,31,77.5,0
STU0138,29,72.5,0
STU0139,29,72.5,0
STU0140,35,87.5,1
STU0141,30,75.0,0
STU0142,35,87.5,1
STU0143,30,75.0,0
STU0144,31,77.5,0
STU0145,32,80.0,1
STU0146,35,87.5,1
STU0147,27,67.5,0
STU0148,33,82.5,1
STU0149,15,37.5,0
STU0150,38,95.0,1
STU0151,26,65.0,0
STU0152,28,70.0,0
STU0153,33,82.5,1
STU0154,29,72.5,0
STU0155,27,67.5,0
STU0156,35,87.5,1
STU0157,15,37.5,0
STU0158,30,75.0,0
STU0159,35,87.5,1
STU0160,29,72.5,0
STU0161,26,65.0,0
STU0162,33,82.5,1
STU0163,26,65.0,0
STU0164,32,80.0,1
STU0165,31,77.5,0
STU0166,34,85.0,1
STU0167,39,97.5,1
STU0168,32,80.0,1
STU0169,29,72.5,0
STU0170,23,57.49999999999999,0
STU0171,37,92.5,1
STU0172,23,57.49999999999999,0
STU0173,32,80.0,1
STU0174,33,82.5,1
STU0175,16,40.0,0
STU0176,28,70.0,0
STU0177,30,75.0,0
STU0178,15,37.5,0
STU0179,30,75.0,0
STU0180,24,60.0,0
STU0181,33,82.5,1
STU0182,37,92.5,1
STU0183,33,82.5,1
STU0184,10,25.0,0
STU0185,34,85.0,1
STU0186,28,70.0,0
STU0187,17,42.5,0
STU0188,27,67.5,0
STU0189,25,62.5,0
STU0190,34,85.0,1
STU0191,32,80.0,1
STU0192,19,47.5,0
STU0193,25,62.5,0
STU0194,35,87.5,1
STU0195,38,95.0,1
STU0196,23,57.49999999999999,0
STU0197,36,90.0,1
STU0198,38,95.0,1
STU0199,16,40.0,0
STU0200,33,82.5,1
STU0201,30,75.0,0
STU0202,35,87.5,1
STU0203,37,92.5,1
STU0204,31,77.5,0
STU0205,28,70.0,0
STU0206,30,75.0,0
STU0207,22,55.00000000000001,0
STU0208,38,95.0,1
STU0209,14,35.0,0
STU0210,24,60.0,0
STU0211,34,85.0,1
STU0212,37,92.5,1
STU0213,30,75.0,0
STU0214,30,75.0,0
STU0215,34,85.0,1
STU0216,39,97.5,1
STU0217,36,90.0,1
STU0218,30,75.0,0
STU0219,34,85.0,1
STU0220,33,82.5,1
STU0221,34,85.0,1
STU0222,22,55.00000000000001,0
STU0223,27,67.5,0
STU0224,31,77.5,0
STU0225,27,67.5,0
STU0226,22,55.00000000000001,0
STU0227,34,85.0,1
STU0228,20,50.0,0
STU0229,35,87.5,1
STU0230,24,60.0,0
STU0231,34,85.0,1
STU0232,27,67.5,0
STU0233,31,77.5,0
STU0234,27,67.5,0
STU0235,18,45.0,0
STU0236,33,82.5,1
STU0237,36,90.0,1
STU0238,24,60.0,0
STU0239,31,77.5,0
STU0240,29,72.5,0
STU0241,27,67.5,0
STU0242,38,95.0,1
STU0243,36,90.0,1
STU0244,26,65.0,0
STU0245,10,25.0,0
STU0246,32,80.0,1
STU0247,37,92.5,1
STU0248,17,42.5,0
STU0249,37,92.5,1
STU0250,38,95.0,1
STU0251,35,87.5,1
STU0252,30,75.0,0
STU0253,32,80.0,1
STU0254,33,82.5,1
STU0255,26,65.0,0
STU0256,38,95.0,1
STU0257,27,67.5,0
STU0258,38,95.0,1
STU0259,36,90.0,1
STU0260,27,67.5,0
STU0261,28,70.0,0
STU0262,30,75.0,0
STU0263,33,82.5,1
STU0264,39,97.5,1
STU0265,19,47.5,0
STU0266,35,87.5,1
STU0267,24,60.0,0
STU0268,22,55.00000000000001,0
STU0269,24,60.0,0
STU0270,36,90.0,1
STU0271,37,92.5,1
STU0272,33,82.5,1
STU0273,31,77.5,0
STU0274,35,87.5,1
STU0275,28,70.0,0
STU0276,20,50.0,0
STU0277,29,72.5,0
STU0278,32,80.0,1
STU0279,27,67.5,0
STU0280,23,57.49999999999999,0
STU0281,28,70.0,0
STU0282,36,90.0,1
STU0283,30,75.0,0
STU0284,33,82.5,1
STU0285,27,67.5,0
STU0286,40,100.0,1
STU0287,35,87.5,1
STU0288,29,72.5,0
STU0289,30,75.0,0
STU0290,23,57.49999999999999,0
STU0291,40,100.0,1
STU0292,27,67.5,0
STU0293,17,42.5,0
STU0294,25,62.5,0
STU0295,33,82.5,1
STU0296,38,95.0,1
STU0297,23,57.49999999999999,0
STU0298,34,85.0,1
STU0299,39,97.5,1
STU0300,32,80.0,1
STU0301,33,82.5,1
STU0302,21,52.5,0
STU0303,32,80.0,1
STU0304,32,80.0,1
STU0305,38,95.0,1
STU0306,10,25.0,0
STU0307,30,75.0,0
STU0308,25,62.5,0
STU0309,22,55.00000000000001,0
STU0310,20,50.0,0
STU0311,35,87.5,1
STU0312,32,80.0,1
STU0313,29,72.5,0
STU0314,30,75.0,0
STU0315,28,70.0,0
STU0316,28,70.0,0
STU0317,24,60.0,0
STU0318,36,90.0,1
STU0319,34,85.0,1
STU0320,23,57.49999999999999,0
STU0321,36,90.0,1
STU0322,35,87.5,1
STU0323,18,45.0,0
STU0324,34,85.0,1
STU0325,25,62.5,0
STU0326,25,62.5,0
STU0327,16,40.0,0
STU0328,35,87.5,1
STU0329,39,97.5,1
STU0330,32,80.0,1
STU0331,28,70.0,0
STU0332,21,52.5,0
STU0333,38,95.0,1
STU0334,28,70.0,0
STU0335,27,67.5,0
STU0336,27,67.5,0
STU0337,24,60.0,0
STU0338,17,42.5,0
STU0339,34,85.0,1
STU0340,37,92.5,1
STU0341,38,95.0,1
STU0342,29,72.5,0
STU0343,34,85.0,1
STU0344,25,62.5,0
STU0345,40,100.0,1
STU0346,22,55.00000000000001,0
STU0347,39,97.5,1
STU0348,34,85.0,1
STU0349,39,97.5,1
STU0350,36,90.0,1
STU0351,33,82.5,1
STU0352,35,87.5,1
STU0353,35,87.5,1
STU0354,33,82.5,1
STU0355,39,97.5,1
STU0356,19,47.5,0
STU0357,32,80.0,1
STU0358,28,70.0,0
STU0359,31,77.5,0
STU0360,35,87.5,1
STU0361,27,67.5,0
STU0362,32,80.0,1
STU0363,29,72.5,0
STU0364,18,45.0,0
STU0365,25,62.5,0
STU0366,33,82.5,1
STU0367,17,42.5,0
STU0368,35,87.5,1
STU0369,20,50.0,0
STU0370,37,92.5,1
STU0371,32,80.0,1
STU0372,36,90.0,1
STU0373,34,85.0,1
STU0374,11,27.500000000000004,0
STU0375,28,70.0,0
STU0376,38,95.0,1
STU0377,18,45.0,0
STU0378,29,72.5,0
STU0379,30,75.0,0
STU0380,26,65.0,0
STU0381,23,57.49999999999999,0
STU0382,21,52.5,0
STU0383,38,95.0,1
STU0384,27,67.5,0
STU0385,35,87.5,1
STU0386,31,77.5,0
STU0387,26,65.0,0
STU0388,28,70.0,0
STU0389,15,37.5,0
STU0390,28,70.0,0
STU0391,27,67.5,0
STU0392,35,87.5,1
STU0393,36,90.0,1
STU0394,25,62.5,0
STU0395,21,52.5,0
STU0396,36,90.0,1
STU0397,25,62.5,0
STU0398,31,77.5,0
STU0399,38,95.0,1
STU0400,27,67.5,0
STU0401,34,85.0,1
STU0402,30,75.0,0
STU0403,27,67.5,0
STU0404,36,90.0,1
STU0405,32,80.0,1
STU0406,18,45.0,0
STU0407,34,85.0,1
STU0408,33,82.5,1
STU0409,37,92.5,1
STU0410,26,65.0,0
STU0411,22,55.00000000000001,0
STU0412,27,67.5,0
STU0413,27,67.5,0
STU0414,28,70.0,0
STU0415,22,55.00000000000001,0
STU0416,31,77.5,0
STU0417,38,95.0,1
STU0418,27,67.5,0
STU0419,22,55.00000000000001,0
STU0420,22,55.00000000000001,0
STU0421,28,70.0,0
STU0422,18,45.0,0
STU0423,25,62.5,0
STU0424,38,95.0,1
STU0425,30,75.0,0
STU0426,23,57.49999999999999,0
STU0427,31,77.5,0
STU0428,28,70.0,0
STU0429,35,87.5,1
STU0430,29,72.5,0
STU0431,22,55.00000000000001,0
STU0432,30,75.0,0
STU0433,17,42.5,0
STU0434,23,57.49999999999999,0
STU0435,17,42.5,0
STU0436,29,72.5,0
STU0437,11,27.500000000000004,0
STU0438,19,47.5,0
STU0439,36,90.0,1
STU0440,23,57.49999999999999,0
STU0441,38,95.0,1
STU0442,34,85.0,1
STU0443,35,87.5,1
STU0444,32,80.0,1
STU0445,32,80.0,1
STU0446,26,65.0,0
STU0447,26,65.0,0
STU0448,30,75.0,0
STU0449,16,40.0,0
STU0450,35,87.5,1
STU0451,14,35.0,0
STU0452,38,95.0,1
STU0453,36,90.0,1
STU0454,25,62.5,0
STU0455,29,72.5,0
STU0456,30,75.0,0
STU0457,24,60.0,0
STU0458,36,90.0,1
STU0459,36,90.0,1
STU0460,40,100.0,1
STU0461,20,50.0,0
STU0462,27,67.5,0
STU0463,20,50.0,0
STU0464,36,90.0,1
STU0465,37,92.5,1
STU0466,28,70.0,0
STU0467,33,82.5,1
STU0468,20,50.0,0
STU0469,19,47.5,0
STU0470,32,80.0,1
STU0471,26,65.0,0
STU0472,34,85.0,1
STU0473,35,87.5,1
STU0474,21,52.5,0
STU0475,18,45.0,0
STU0476,34,85.0,1
STU0477,24,60.0,0
STU0478,38,95.0,1
STU0479,29,72.5,0
STU0480,39,97.5,1
STU0481,25,62.5,0
STU0482,35,87.5,1
STU0483,29,72.5,0
STU0484,33,82.5,1
STU0485,34,85.0,1
STU0486,36,90.0,1
STU0487,32,80.0,1
STU0488,29,72.5,0
STU0489,24,60.0,0
STU0490,35,87.5,1
STU0491,25,62.5,0
STU0492,31,77.5,0
STU0493,23,57.49999999999999,0
STU0494,37,92.5,1
STU0495,15,37.5,0
STU0496,36,90.0,1
STU0497,29,72.5,0
STU0498,28,70.0,0
STU0499,40,100.0,1
STU0500,29,72.5,0
STU0501,32,80.0,1
STU0502,20,50.0,0
STU0503,36,90.0,1
STU0504,35,87.5,1
STU0505,27,67.5,0
STU0506,17,42.5,0
STU0507,34,85.0,1
STU0508,36,90.0,1
STU0509,22,55.00000000000001,0
STU0510,29,72.5,0
STU0511,30,75.0,0
STU0512,39,97.5,1
STU0513,30,75.0,0
STU0514,24,60.0,0
STU0515,28,70.0,0
STU0516,24,60.0,0
STU0517,35,87.5,1
STU0518,31,77.5,0
STU0519,27,67.5,0
STU0520,16,40.0,0
STU0521,32,80.0,1
STU0522,26,65.0,0
STU0523,24,60.0,0
STU0524,32,80.0,1
STU0525,21,52.5,0
STU0526,20,50.0,0
STU0527,38,95.0,1
STU0528,32,80.0,1
STU0529,29,72.5,0
STU0530,32,80.0,1
STU0531,37,92.5,1
STU0532,33,82.5,1
STU0533,26,65.0,0
STU0534,21,52.5,0
STU0535,17,42.5,0
STU0536,25,62.5,0
STU0537,36,90.0,1
STU0538,29,72.5,0
STU0539,33,82.5,1
STU0540,35,87.5,1
STU0541,31,77.5,0
STU0542,28,70.0,0
STU0543,38,95.0,1
STU0544,19,47.5,0
STU0545,37,92.5,1
STU0546,25,62.5,0
STU0547,22,55.00000000000001,0
STU0548,20,50.0,0
STU0549,37,92.5,1
STU0550,19,47.5,0
STU0551,36,90.0,1
STU0552,34,85.0,1
STU0553,32,80.0,1
STU0554,28,70.0,0
STU0555,20,50.0,0
STU0556,36,90.0,1
STU0557,27,67.5,0
STU0558,25,62.5,0
STU0559,28,70.0,0
STU0560,36,90.0,1
STU0561,34,85.0,1
STU0562,20,50.0,0
STU0563,17,42.5,0
STU0564,23,57.49999999999999,0
STU0565,19,47.5,0
STU0566,34,85.0,1
STU0567,18,45.0,0
STU0568,24,60.0,0
STU0569,27,67.5,0
STU0570,33,82.5,1
STU0571,28,70.0,0
STU0572,34,85.0,1
STU0573,17,42.5,0
STU0574,37,92.5,1
STU0575,28,70.0,0
STU0576,30,75.0,0
STU0577,7,17.5,0
STU0578,26,65.0,0
STU0579,29,72.5,0
STU0580,29,72.5,0
STU0581,30,75.0,0
STU0582,28,70.0,0
STU0583,35,87.5,1
STU0584,32,80.0,1
STU0585,34,85.0,1
STU0586,27,67.5,0
STU0587,34,85.0,1
STU0588,32,80.0,1
STU0589,34,85.0,1
STU0590,13,32.5,0
STU0591,29,72.5,0
STU0592,28,70.0,0
STU0593,23,57.49999999999999,0
STU0594,21,52.5,0
STU0595,35,87.5,1
STU0596,23,57.49999999999999,0
STU0597,24,60.0,0
STU0598,17,42.5,0
STU0599,31,77.5,0
STU0600,34,85.0,1
STU0601,32,80.0,1
STU0602,32,80.0,1
STU0603,18,45.0,0
STU0604,25,62.5,0
STU0605,27,67.5,0
STU0606,22,55.00000000000001,0
STU0607,22,55.00000000000001,0
STU0608,38,95.0,1
STU0609,20,50.0,0
STU0610,23,57.49999999999999,0
STU0611,33,82.5,1
STU0612,34,85.0,1
STU0613,15,37.5,0
STU0614,20,50.0,0
STU0615,28,70.0,0
STU0616,30,75.0,0
STU0617,29,72.5,0
STU0618,32,80.0,1
STU0619,11,27.500000000000004,0
STU0620,27,67.5,0
STU0621,34,85.0,1
STU0622,31,77.5,0
STU0623,26,65.0,0
STU0624,26,65.0,0
STU0625,29,72.5,0
STU0626,30,75.0,0
STU0627,36,90.0,1
STU0628,30,75.0,0
STU0629,31,77.5,0
STU0630,26,65.0,0
STU0631,34,85.0,1
STU0632,35,87.5,1
STU0633,29,72.5,0
STU0634,33,82.5,1
STU0635,36,90.0,1
STU0636,20,50.0,0
STU0637,34,85.0,1
STU0638,33,82.5,1
STU0639,25,62.5,0
STU0640,31,77.5,0
STU0641,34,85.0,1
STU0642,21,52.5,0
STU0643,27,67.5,0
STU0644,35,87.5,1
STU0645,39,97.5,1
STU0646,33,82.5,1
STU0647,27,67.5,0
STU0648,38,95.0,1
STU0649,27,67.5,0
STU0650,40,100.0,1
STU0651,34,85.0,1
STU0652,38,95.0,1
STU0653,28,70.0,0
STU0654,32,80.0,1
STU0655,26,65.0,0
STU0656,34,85.0,1
STU0657,35,87.5,1
STU0658,22,55.00000000000001,0
STU0659,36,90.0,1
STU0660,30,75.0,0
STU0661,31,77.5,0
STU0662,24,60.0,0
STU0663,31,77.5,0
STU0664,28,70.0,0
STU0665,38,95.0,1
STU0666,27,67.5,0
STU0667,27,67.5,0
STU0668,19,47.5,0
STU0669,28,70.0,0
STU0670,39,97.5,1
STU0671,34,85.0,1
STU0672,39,97.5,1
STU0673,33,82.5,1
STU0674,27,67.5,0
STU0675,34,85.0,1
STU0676,23,57.49999999999999,0
STU0677,23,57.49999999999999,0
STU0678,27,67.5,0
STU0679,30,75.0,0
STU0680,11,27.500000000000004,0
STU0681,30,75.0,0
STU0682,9,22.5,0
STU0683,25,62.5,0
STU0684,24,60.0,0
STU0685,26,65.0,0
STU0686,35,87.5,1
STU0687,29,72.5,0
STU0688,35,87.5,1
STU0689,32,80.0,1
STU0690,30,75.0,0
STU0691,37,92.5,1
STU0692,18,45.0,0
STU0693,37,92.5,1
STU0694,26,65.0,0
STU0695,28,70.0,0
STU0696,24,60.0,0
STU0697,31,77.5,0
STU0698,21,52.5,0
STU0699,14,35.0,0
STU0700,37,92.5,1
STU0701,28,70.0,0
STU0702,31,77.5,0
STU0703,23,57.49999999999999,0
STU0704,18,45.0,0
STU0705,33,82.5,1
STU0706,35,87.5,1
STU0707,34,85.0,1
STU0708,29,72.5,0
STU0709,18,45.0,0
STU0710,31,77.5,0
STU0711,32,80.0,1
STU0712,37,92.5,1
STU0713,20,50.0,0
STU0714,30,75.0,0
STU0715,34,85.0,1
STU0716,26,65.0,0
STU0717,26,65.0,0
STU0718,38,95.0,1
STU0719,26,65.0,0
STU0720,32,80.0,1
STU0721,33,82.5,1
STU0722,39,97.5,1
STU0723,16,40.0,0
STU0724,21,52.5,0
STU0725,30,75.0,0
STU0726,26,65.0,0
STU0727,37,92.5,1
STU0728,32,80.0,1
STU0729,33,82.5,1
STU0730,38,95.0,1
STU0731,31,77.5,0
STU0732,30,75.0,0
STU0733,22,55.00000000000001,0
STU0734,26,65.0,0
STU0735,37,92.5,1
STU0736,28,70.0,0
STU0737,31,77.5,0
STU0738,25,62.5,0
STU0739,37,92.5,1
STU0740,36,90.0,1
STU0741,15,37.5,0
STU0742,40,100.0,1
STU0743,39,97.5,1
STU0744,26,65.0,0
STU0745,30,75.0,0
STU0746,22,55.00000000000001,0
STU0747,32,80.0,1
STU0748,33,82.5,1
STU0749,36,90.0,1
STU0750,19,47.5,0
STU0751,27,67.5,0
STU0752,32,80.0,1
STU0753,34,85.0,1
STU0754,30,75.0,0
STU0755,10,25.0,0
STU0756,20,50.0,0
STU0757,36,90.0,1
STU0758,31,77.5,0
STU0759,38,95.0,1
STU0760,21,52.5,0
STU0761,39,97.5,1
STU0762,29,72.5,0
STU0763,28,70.0,0
STU0764,14,35.0,0
STU0765,22,55.00000000000001,0
STU0766,25,62.5,0
STU0767,33,82.5,1
STU0768,34,85.0,1
STU0769,27,67.5,0
STU0770,16,40.0,0
STU0771,33,82.5,1
STU0772,15,37.5,0
STU0773,29,72.5,0
STU0774,19,47.5,0
STU0775,30,75.0,0
STU0776,35,87.5,1
STU0777,32,80.0,1
STU0778,31,77.5,0
STU0779,32,80.0,1
STU0780,38,95.0,1
STU0781,8,20.0,0
STU0782,16,40.0,0
STU0783,29,72.5,0
STU0784,30,75.0,0
STU0785,16,40.0,0
STU0786,38,95.0,1
STU0787,31,77.5,0
STU0788,39,97.5,1
STU0789,26,65.0,0
STU0790,32,80.0,1
STU0791,36,90.0,1
STU0792,16,40.0,0
STU0793,21,52.5,0
STU0794,30,75.0,0
STU0795,26,65.0,0
STU0796,33,82.5,1
STU0797,35,87.5,1
STU0798,31,77.5,0
STU0799,33,82.5,1
STU0800,28,70.0,0
STU0801,29,72.5,0
STU0802,35,87.5,1
STU0803,36,90.0,1
STU0804,30,75.0,0
STU0805,24,60.0,0
STU0806,33,82.5,1
STU0807,38,95.0,1
STU0808,32,80.0,1
STU0809,30,75.0,0
STU0810,18,45.0,0
STU0811,34,85.0,1
STU0812,16,40.0,0
STU0813,31,77.5,0
STU0814,25,62.5,0
STU0815,26,65.0,0
STU0816,35,87.5,1
STU0817,23,57.49999999999999,0
STU0818,33,82.5,1
STU0819,34,85.0,1
STU0820,33,82.5,1
STU0821,40,100.0,1
STU0822,21,52.5,0
STU0823,33,82.5,1
STU0824,15,37.5,0
STU0825,29,72.5,0
STU0826,33,82.5,1
STU0827,20,50.0,0
STU0828,31,77.5,0
STU0829,31,77.5,0
STU0830,35,87.5,1
STU0831,26,65.0,0
STU0832,36,90.0,1
STU0833,25,62.5,0
STU0834,29,72.5,0
STU0835,37,92.5,1
STU0836,30,75.0,0
STU0837,30,75.0,0
STU0838,40,100.0,1
STU0839,23,57.49999999999999,0
STU0840,35,87.5,1
STU0841,19,47.5,0
STU0842,35,87.5,1
STU0843,37,92.5,1
STU0844,19,47.5,0
STU0845,38,95.0,1
STU0846,23,57.49999999999999,0
STU0847,36,90.0,1
STU0848,35,87.5,1
STU0849,25,62.5,0
STU0850,30,75.0,0
STU0851,33,82.5,1
STU0852,37,92.5,1
STU0853,34,85.0,1
STU0854,29,72.5,0
STU0855,32,80.0,1
STU0856,31,77.5,0
STU0857,19,47.5,0
STU0858,33,82.5,1
STU0859,31,77.5,0
STU0860,28,70.0,0
STU0861,28,70.0,0
STU0862,11,27.500000000000004,0
STU0863,28,70.0,0
STU0864,31,77.5,0
STU0865,24,60.0,0
STU0866,36,90.0,1
STU0867,31,77.5,0
STU0868,36,90.0,1
STU0869,29,72.5,0
STU0870,34,85.0,1
STU0871,35,87.5,1
STU0872,33,82.5,1
STU0873,40,100.0,1
STU0874,35,87.5,1
STU0875,28,70.0,0
STU0876,27,67.5,0
STU0877,37,92.5,1
STU0878,16,40.0,0
STU0879,36,90.0,1
STU0880,25,62.5,0
STU0881,40,100.0,1
STU0882,26,65.0,0
STU0883,22,55.00000000000001,0
STU0884,27,67.5,0
STU0885,27,67.5,0
STU0886,32,80.0,1
STU0887,22,55.00000000000001,0
STU0888,32,80.0,1
STU0889,17,42.5,0
STU0890,35,87.5,1
STU0891,33,82.5,1
STU0892,30,75.0,0
STU0893,35,87.5,1
STU0894,33,82.5,1
STU0895,35,87.5,1
STU0896,32,80.0,1
STU0897,16,40.0,0
STU0898,35,87.5,1
STU0899,31,77.5,0
STU0900,31,77.5,0
STU0901,29,72.5,0
STU0902,31,77.5,0
STU0903,20,50.0,0
STU0904,24,60.0,0
STU0905,38,95.0,1
STU0906,25,62.5,0
STU0907,28,70.0,0
STU0908,26,65.0,0
STU0909,26,65.0,0
STU0910,31,77.5,0
STU0911,36,90.0,1
STU0912,35,87.5,1
STU0913,33,82.5,1
STU0914,32,80.0,1
STU0915,34,85.0,1
STU0916,37,92.5,1
STU0917,18,45.0,0
STU0918,27,67.5,0
STU0919,37,92.5,1
STU0920,39,97.5,1
STU0921,30,75.0,0
STU0922,29,72.5,0
STU0923,34,85.0,1
STU0924,39,97.5,1
STU0925,35,87.5,1
STU0926,18,45.0,0
STU0927,33,82.5,1
STU0928,26,65.0,0
STU0929,36,90.0,1
STU0930,32,80.0,1
STU0931,26,65.0,0
STU0932,39,97.5,1
STU0933,33,82.5,1
STU0934,35,87.5,1
STU0935,34,85.0,1
STU0936,25,62.5,0
STU0937,37,92.5,1
STU0938,33,82.5,1
STU0939,33,82.5,1
STU0940,27,67.5,0
STU0941,36,90.0,1
STU0942,35,87.5,1
STU0943,28,70.0,0
STU0944,32,80.0,1
STU0945,24,60.0,0
STU0946,34,85.0,1
STU0947,21,52.5,0
STU0948,35,87.5,1
STU0949,16,40.0,0
STU0950,25,62.5,0
STU0951,25,62.5,0
STU0952,31,77.5,0
STU0953,33,82.5,1
STU0954,26,65.0,0
STU0955,25,62.5,0
STU0956,18,45.0,0
STU0957,19,47.5,0
STU0958,8,20.0,0
STU0959,33,82.5,1
STU0960,34,85.0,1
STU0961,38,95.0,1
STU0962,22,55.00000000000001,0
STU0963,23,57.49999999999999,0
STU0964,37,92.5,1
STU0965,30,75.0,0
STU0966,37,92.5,1
STU0967,36,90.0,1
STU0968,29,72.5,0
STU0969,28,70.0,0
STU0970,23,57.49999999999999,0
STU0971,26,65.0,0
STU0972,21,52.5,0
STU0973,28,70.0,0
STU0974,28,70.0,0
STU0975,16,40.0,0
STU0976,31,77.5,0
STU0977,30,75.0,0
STU0978,28,70.0,0
STU0979,13,32.5,0
STU0980,28,70.0,0
